id,financialInstrument,asset_status,asset_value,background_color,confirmed_investment,confirmed_investment_shares,display_name,short_name,exited_date,home_image,investment_image,is_active,is_exited,media_description,modified,number_of_shares,offering_ends,offering_starts,order,pending_investment,pending_investment_shares,portal_image,progress_bar,receiptcard_image,sharecard_image,tertiary_color,ticker,trading,category,snapchat_deeplink_url
262e5823-05c4-4a7c-88c4-eec4ca4113da,"{'id': 'fa812f40-7e65-41bc-9eed-ae008a50df74', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,48000,#000000,0.0,0,’69 LED ZEPPELIN I ALBUM (SIGNED BY ORIGINAL BAND),LEDZEPP1,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/262e5823-05c4-4a7c-88c4-eec4ca4113da/95023492984846f7bc2a476a8711800e.png,,True,False,"#LEDZEPP1’s now-iconic cover is based on a photograph of the Hindenberg disaster, a nod to the origin of the band’s name.",2022-03-15T15:29:19.653921-04:00,8000,,,193,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/262e5823-05c4-4a7c-88c4-eec4ca4113da/c1db14a6931a491dbb23905ac7a06bd5.png,0.0,,,#b2632e,#LEDZEPP1,{},history,
b0628128-30ca-484d-adbb-2c187b5757e1,"{'id': 'f06c55f6-8723-4692-ba80-26841f181b5b', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,26000,#000000,0.0,0,'77 TOPPS STAR WARS SERIES 1-5 BOXES (UNOPENED),STARWARS3,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b0628128-30ca-484d-adbb-2c187b5757e1/5fb7d12fa11b40c5883ef974f1136ca9.png,,True,False,"The 1977 Topps Star Wars set contains what many consider to be the ""Rookie Cards"" of iconic characters like Luke Skywalker, Obi-Wan Kenobi, and Princess Leia.",2022-03-30T13:29:29.904213-04:00,2600,,,194,50.0,5,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b0628128-30ca-484d-adbb-2c187b5757e1/61a46d340a2548c8b8b0129400b21d9c.png,0.19,,,#5cc9ff,#STARWARS3,{},history,
b2e41e13-9c7e-451d-8be6-f35e7a02de18,"{'id': '8adffe45-a7cf-4c91-b4e4-c863a1b6577f', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,12500,#000000,0.0,0,‘78 KENNER STAR WARS SET,KENNERSET,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b2e41e13-9c7e-451d-8be6-f35e7a02de18/ad89d35b585e4433a04271463d7d9c4f.png,,True,False,"In 2012 the Angry Birds crossover game, Star Wars Angry Birds, paid homage to the 1978 Kenner Star Wars Set by releasing a set of four Early Bird toys with box art modeled on #KENNERSET's packaging.",2022-03-22T17:09:44.059102-04:00,1250,,,195,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b2e41e13-9c7e-451d-8be6-f35e7a02de18/d5c4315aa85e46a59ebd1c47e2aa6061.png,0.0,,,#f5cc14,#KENNERSET,{},history,
a60946b1-b1ed-4180-ba13-8a732b1c4a6e,"{'id': '4bc11cc0-135f-44ed-ad2d-c5a0451f40e0', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,50000,#000000,0.0,0,‘91 NES WOLVERINE,91WOLVRIN,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a60946b1-b1ed-4180-ba13-8a732b1c4a6e/199d6d7cb67b4ffe8dc71cd744eae2a1.png,,True,False,"The box art can be seen on the cover of the comic book Wolverine #27, the first chapter in the beloved “Lazarus Project” saga.",2022-03-22T14:46:50.617875-04:00,10000,,,196,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a60946b1-b1ed-4180-ba13-8a732b1c4a6e/9795320bce7644c28b26f9c0ec50fc33.png,0.0,,,#4cbaf0,#91WOLVRIN,{},history,
16c32770-c4bf-44d4-90fc-cf4aac8983c8,"{'id': '77537cd5-6dda-4d7b-8fe6-872978f52207', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,15000,#000000,0.0,0,’90 NES FINAL FANTASY,90FANTASY,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/16c32770-c4bf-44d4-90fc-cf4aac8983c8/3f472ee4aed14aa1a52b0b4bf03b728d.png,,True,False,"Final Fantasy’s intro music, still included in all Final Fantasy games to date, was composed in ten minutes as a last minute request by composer Nobuo Uematsu.",2022-03-22T12:11:50.744382-04:00,5000,,,197,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/16c32770-c4bf-44d4-90fc-cf4aac8983c8/da49892882fd441b88746325f6566a72.png,0.0,,,#f51966,#90FANTASY,{},history,
bfe2441b-b16b-41bb-a22f-4f83a882cecd,"{'id': '16aa5ba0-dcd4-456d-8ad1-1db7abe36a42', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,16000,#000000,0.0,0,GOLD NUGGET (172 GM),GOLD1,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/bfe2441b-b16b-41bb-a22f-4f83a882cecd/93623c7593874f3db0e6291f3e8861eb.png,,True,False,Gold nuggets account for only 2% of the total amount of gold discovered every year.,2022-03-15T15:44:18.735689-04:00,4000,,,198,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/bfe2441b-b16b-41bb-a22f-4f83a882cecd/69766ae2d56540c18eb438935041a969.png,0.0,,,#f0d042,#GOLD1,{},history,
06c8922b-b5ad-418f-9149-a67273125b46,"{'id': 'b9d59b8d-7c56-4879-aee3-e67e8ee14ff1', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,600000,#000000,0.0,0,’66 SANDY KOUFAX GAME-WORN JERSEY (SIGNED),66KOUFAX,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/06c8922b-b5ad-418f-9149-a67273125b46/3d9c5ed6b70c46799becb1f1ee83259e.png,,True,False,"Doctors advised Koufax to retire before the 1966 season. Instead, he decided to play through his painful injuries, winning his third Cy Young and third Triple Crown in his final season.",2022-03-14T11:55:49.594991-04:00,100000,,,199,6.0,1,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/06c8922b-b5ad-418f-9149-a67273125b46/42f16e334b9d410dad4fa8ca61d6567c.png,0.0,,,#e63a0f,#66KOUFAX,{},history,
64e52959-2b78-402b-8c4d-c294ad80c6fe,"{'id': '9c70c375-82e2-41fc-a15f-17edbaf463c9', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,21000,#000000,0.0,0,’93 SKYBOX HOMER SIMPSON ‘ART DEBART’ SIGNED SKETCH (MATT GROENING),HOMER,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64e52959-2b78-402b-8c4d-c294ad80c6fe/61c546b619d843f2a5ee03089a244803.png,,True,False,Groening’s “GRRR!” speech bubble included in #HOMER displays the unique approach taken with each of these rare sketches.,2022-03-10T16:21:34.653844-05:00,3000,,,200,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64e52959-2b78-402b-8c4d-c294ad80c6fe/a0552bb5f8674bbc8567eaf795614369.png,0.0,,,#d7b933,#HOMER,{},history,
8b9e1ae7-7895-4e48-9f7a-3901ac57e450,"{'id': '44b1285f-979a-4d78-8b34-64315650d2d0', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,21000,#000000,0.0,0,’93 SKYBOX BART SIMPSON ‘ART DEBART’ SIGNED SKETCH (MATT GROENING),BART,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8b9e1ae7-7895-4e48-9f7a-3901ac57e450/f2af713c132243a1a2c4393694f0bea2.png,,True,False,“CERTIFIABLY REAL AND UNDENIABLY WORTH EVERY PENNY YOU PAID FOR IT. AND DON’T LET ANYONE TELL YOU OTHERWISE.”,2022-03-10T16:21:12.002079-05:00,3000,,,201,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8b9e1ae7-7895-4e48-9f7a-3901ac57e450/dcf2a5fa4d4e4487a0380dbc075a0ff4.png,0.0,,,#e5c224,#BART,{},history,
aebd984d-f000-4e5c-9988-6efc01975d1f,"{'id': '91319589-90ae-4f0f-8059-84d8a8f2c28f', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,40000,#000000,0.0,0,’77 ELVIS PRESLEY LAST LIVE PERFORMANCE TICKET (FULL),ELVIS,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/aebd984d-f000-4e5c-9988-6efc01975d1f/8dbcc11c782449e997a093ea423de02b.png,,True,False,Elvis died suddenly of heart failure only six weeks after his final live performance.,2022-03-10T16:13:11.552262-05:00,5000,,,202,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/aebd984d-f000-4e5c-9988-6efc01975d1f/b8c08b60d66042c482fe082ddb9a106b.png,0.0,,,#d34562,#ELVIS,{},history,
a45d6653-af82-402a-89d5-c02125cc1265,"{'id': '9c3e9d7c-3953-4739-8cc0-7378eb34552b', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,52000,#000000,0.0,0,WORLD OF WOMEN #6586 (NFT),WOW6586,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a45d6653-af82-402a-89d5-c02125cc1265/c22244779ce747da90b14b072ea3f6c1.png,,True,False,The base character design for all World of Women NFTs was painstakingly designed so that it could represent women of any ethnicity.,2022-03-30T13:16:25.839623-04:00,10400,,,203,80.0,16,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a45d6653-af82-402a-89d5-c02125cc1265/fe48eea97a5f4f0daed8037f4808ee79.png,0.15,,,#2ea9f5,#WOW6586,{},history,
4175f433-d5c4-4b45-a020-ceca7460b4dd,"{'id': '28a9040f-5c2d-4e90-bc5c-ed4154986837', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,48000,#000000,0.0,0,’58 PELÉ WORLD CUP DEBUT TICKET (STUB),58PELE4,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/4175f433-d5c4-4b45-a020-ceca7460b4dd/a063e1c3603a4e6995b762299fa9fb53.png,,True,False,The 1958 World Cup was the first to be televised around the world.,2022-03-10T16:20:29.579402-05:00,8000,,,204,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/4175f433-d5c4-4b45-a020-ceca7460b4dd/f83b269a82b24e8ca67055ee95a0e987.png,0.0,,,#94e9f4,#58PELE4,{},history,
2c543882-d9bb-4340-9b82-2bf6fb7c5e00,"{'id': '52a6c65e-af58-4dae-b918-9a11eadbfa71', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,40000,#000000,0.0,0,’05 GAME BOY ADVANCE POKEMON EMERALD,EMERALD,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/2c543882-d9bb-4340-9b82-2bf6fb7c5e00/e4fd823ffb93432190bf591dae3212ef.png,,True,False,"Pokémon Emerald sold more than 7M copies worldwide, making it the third best-selling Game Boy Advance title of all time.",2021-11-15T23:14:33.750148-05:00,10000,,,205,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/2c543882-d9bb-4340-9b82-2bf6fb7c5e00/cd59206e69254fb6b58d998a3f6ceec9.png,0.0,,,#ffe95c,#EMERALD,{},history,
3e295ab2-3fc9-4979-a5ed-3848bade1671,"{'id': 'd3a69560-20b4-4f3c-89cd-a25a2fe1b3bb', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,32000,#000000,0.0,0,GLOWING EYES AZUKI #6704 (NFT),AZUKI6704,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/3e295ab2-3fc9-4979-a5ed-3848bade1671/822ad362e0c944189c914d07b2e0ab1b.png,,True,False,"Azuki’s manifesto proudly states: “We are a community of individuals who aren’t afraid to push the boundaries, challenge the status quo, and communicate boldly”",2022-03-30T13:19:03.978655-04:00,6400,,,206,45.0,9,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/3e295ab2-3fc9-4979-a5ed-3848bade1671/a7057487afef45e6a1c1a0b8f84dc7bc.png,0.14,,,#1c4fa0,#AZUKI6704,{},history,
a1ea8aca-bf5d-4cf5-b86d-e67ae4b760ea,"{'id': '4c939f73-7666-4e55-bb22-36c7e1115051', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,8500,#000000,0.0,0,’84 TOPPS JOHN ELWAY ROOKIE CARD,84ELWAY,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a1ea8aca-bf5d-4cf5-b86d-e67ae4b760ea/ee15e71f1aaf4aae8acca88f4e25802e.png,,True,False,"The landmark 1984 Topps Football set not only features Elway’s Rookie Card, but also fellow Hall of Fame quarterback Dan Marino’s.",2021-11-15T23:15:17.104271-05:00,2000,,,207,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a1ea8aca-bf5d-4cf5-b86d-e67ae4b760ea/6a4ae7c064324454b4910af3e4843847.png,0.0,,,#ae9732,#84ELWAY,{},history,
3a97db51-6e1d-4af2-bf92-162bb2284702,"{'id': 'f3be3018-b145-4d0e-a1a4-7dbe4000cae5', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,35000,#000000,0.0,0,COOL CAT #3195 (NFT),COOL3195,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/3a97db51-6e1d-4af2-bf92-162bb2284702/2f98affe0e6a48afb165fa25fbd5c0ac.png,,True,False,"Cool Cat NFTs were featured on Time Square billboards during the official NFT NYC event in November 2021, delighting owners and bewildering tourists.",2022-03-10T16:17:08.906579-05:00,7000,,,208,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/3a97db51-6e1d-4af2-bf92-162bb2284702/ba05b3571ceb4369a8d8fc2bf4377ea3.png,0.0,,,#80c3e5,#COOL3195,{},history,
b1ba0ec8-2594-4389-b342-4dbf9846c6a8,"{'id': '5891ad16-2036-4704-8175-fcd4604e0739', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,60000,#000000,0.0,0,’71 FIRST LUNAR BIBLE,APOLLO14,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1ba0ec8-2594-4389-b342-4dbf9846c6a8/5f6c9d52962f444587878fe954824a23.png,,True,False,"#APOLLO14 is encased in 24K gold and inscribed: ""First Lunar Bible, Feb 5, 1971""",2022-01-06T10:50:41.737472-05:00,6000,,,209,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1ba0ec8-2594-4389-b342-4dbf9846c6a8/0c1048d166c64c6182f287e2df32fb06.png,0.0,,,#91b5e3,#APOLLO14,{},history,
636a1d79-ca69-4707-a7c2-6bf7d83afe90,"{'id': 'd5a07900-5267-4cff-baad-ba01913b8103', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,36000,#000000,0.0,0,’96 TOPPS CHROME HOBBY BOX (SEALED),96CHROME,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/636a1d79-ca69-4707-a7c2-6bf7d83afe90/b1f92b4a3d6a42c295285b43999909f6.png,,True,False,The set is particularly condition sensitive thanks to its “distinct background and borders” which make cards prone to surface scratches and chipping.,2022-01-25T15:09:48.497091-05:00,6000,,,210,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/636a1d79-ca69-4707-a7c2-6bf7d83afe90/67c114321cc94db9acc9377db09d322f.png,0.0,,,#637cf8,#96CHROME,{},history,
a4a5e6fe-a6d2-431e-95cb-fad9f5185cc2,"{'id': '683f5938-d7e8-4a8d-8b2f-8b648f42b7c0', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,95000,#000000,0.0,0,GIBSON'S ADAM JONES 1979 LES PAUL GUITAR (PROTOTYPE),AJONES,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a4a5e6fe-a6d2-431e-95cb-fad9f5185cc2/f142b4c8e03b4b1584cee0899309ba78.png,,True,False,"Jones preferred the Silverburst Les Paul Custom because of its metallic finish, which delivered a distorted sound he couldn’t find with any other guitar.",2022-03-03T10:04:00.283400-05:00,9500,,,211,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a4a5e6fe-a6d2-431e-95cb-fad9f5185cc2/57cdfb5d8f7242ae9dcd7d55fef6c82c.png,0.0,,,#135f6c,#AJONES,{},history,
04562e40-aaca-4614-912f-8f47f532782e,"{'id': '1ecd877e-8ec5-4f05-8fe4-8018881da269', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,32000,#000000,0.0,0,’20 TOPPS MAX VERSTAPPEN SIGNED TRIPLE PATCH CARD,VERSTAPP1,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/04562e40-aaca-4614-912f-8f47f532782e/b6dc359aee5244fab69708a4db75e1ee.png,,True,False,"When Verstappen was signed to his first F1 contract by Toro Rosso in 2014, he was just 16 — not yet old enough for a driver’s license in his home country of Belgium.",2022-03-14T11:59:47.334801-04:00,4000,,,212,3528.0,441,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/04562e40-aaca-4614-912f-8f47f532782e/ef716de21486469dab990e40a29c1591.png,11.03,,,#be2d23,#VERSTAPP1,{},history,
c6366034-a28f-479f-8662-5e7dee39cb2e,"{'id': '4cc9339e-6cd1-4242-968c-e580afc7e199', 'status': 'AUTHORIZED', 'markets': {'secondaryMarket': {'status': 'DISABLED', 'sessionsFollowMarketHours': False, 'sessionsStart': '', 'disabled': '', 'sessionHours': {'dateClose': '', 'lastDateOpen': '', 'nextDateClose': '', 'nextDateOpen': '', 'dateOpen': '', 'lastDateClose': ''}, 'enabled': ''}}}",Coming Soon,105000,#000000,0.0,0,SANDBOX ESTATE NFT (SNOOP DOGG & AOKI ADJACENT),SANDBOX1,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c6366034-a28f-479f-8662-5e7dee39cb2e/979771676a0445af90e81e77bb3472f5.png,,True,False,The Sandbox franchise began as a 2D video game that was first released in 2012.,2022-03-30T13:27:55.550719-04:00,21000,,,213,80.0,16,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c6366034-a28f-479f-8662-5e7dee39cb2e/dd847cc3934b43a9b8462d6a884c328b.png,0.08,,,#4ad35a,#SANDBOX1,{},history,
